silk_id,segment_no,latitude,longitude,sample_time_utc,project,route,vessel,meanlong,region,richness_raw,number_segments,meanlat,silk_area,richness
332,61,-32.70933,152.47778,2/4/15 20:57,AusCPR,BRSY,Island Chief,153.2465544556962,East,72,395,-30.259068481012658,3,24
332,65,-32.95192,152.20768,2/4/15 22:28,AusCPR,BRSY,Island Chief,153.2465544556962,East,69,395,-30.259068481012658,3,23
332,69,-33.2142,151.96209,3/4/15 0:00,AusCPR,BRSY,Island Chief,153.2465544556962,East,78,395,-30.259068481012658,3,26
332,73,-33.476,151.71502,3/4/15 1:32,AusCPR,BRSY,Island Chief,153.2465544556962,East,39,395,-30.259068481012658,3,13
332,77,-33.77288,151.54087,3/4/15 3:03,AusCPR,BRSY,Island Chief,153.2465544556962,East,42,395,-30.259068481012658,3,14
332,81,-34.08448,151.39684,3/4/15 4:35,AusCPR,BRSY,Island Chief,153.2465544556962,East,63,395,-30.259068481012658,3,21
333,1,-25.54168,153.39387,30/1/15 22:13,AusCPR,BRGL,Kweichow,153.0676027272727,East,6,33,-24.862058787878787,2,3
333,5,-25.20849,153.42475,30/1/15 23:58,AusCPR,BRGL,Kweichow,153.0676027272727,East,8,33,-24.862058787878787,2,4
333,9,-24.87528,153.45546,31/1/15 1:44,AusCPR,BRGL,Kweichow,153.0676027272727,East,8,33,-24.862058787878787,2,4
333,13,-24.54208,153.48601,31/1/15 3:30,AusCPR,BRGL,Kweichow,153.0676027272727,East,16,33,-24.862058787878787,2,8
333,17,-24.28265,153.26814,31/1/15 5:15,AusCPR,BRGL,Kweichow,153.0676027272727,East,16,33,-24.862058787878787,2,8
333,21,-24.10422,152.98228,31/1/15 7:01,AusCPR,BRGL,Kweichow,153.0676027272727,East,16,33,-24.862058787878787,2,8
333,25,-24.03581,152.62576,31/1/15 8:46,AusCPR,BRGL,Kweichow,153.0676027272727,East,18,33,-24.862058787878787,2,9
333,29,-23.96658,152.26962,31/1/15 10:32,AusCPR,BRGL,Kweichow,153.0676027272727,East,28,33,-24.862058787878787,2,14
333,33,-23.89653,151.91386,31/1/15 12:18,AusCPR,BRGL,Kweichow,153.0676027272727,East,38,33,-24.862058787878787,2,19
336,1,-46.6234,142.16954,28/3/15 10:21,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,16,59,-45.44955881355932,8,2
336,5,-46.60984,142.652,28/3/15 12:12,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,32,59,-45.44955881355932,8,4
336,9,-46.60567,143.13376,28/3/15 14:03,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,48,59,-45.44955881355932,8,6
336,13,-46.53221,143.60497,28/3/15 15:54,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,72,59,-45.44955881355932,8,9
336,17,-46.45876,144.07556,28/3/15 17:45,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,80,59,-45.44955881355932,8,10
336,21,-46.38529,144.54549,28/3/15 19:36,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,16,59,-45.44955881355932,8,2
336,25,-46.31185,145.01484,28/3/15 21:27,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,16,59,-45.44955881355932,8,2
336,29,-46.21696,145.46581,28/3/15 23:18,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,24,59,-45.44955881355932,8,3
336,33,-45.98389,145.8078,29/3/15 1:09,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,8,59,-45.44955881355932,8,1
336,37,-45.74844,146.14535,29/3/15 3:00,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,8,59,-45.44955881355932,8,1
336,41,-45.51301,146.4815,29/3/15 4:50,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,0,59,-45.44955881355932,8,0
336,45,-45.19915,146.63226,29/3/15 6:41,AusCPR,SOHO,RV Investigator,144.49635050847456,Southern Ocean,16,59,-45.44955881355932,8,2
339,1,-22.81912,151.14101,14/4/15 22:33,AusCPR,GLTO,Kweichow,149.73887217391305,East,22,46,-21.011353043478262,2,11
339,5,-22.50536,151.01609,15/4/15 0:23,AusCPR,GLTO,Kweichow,149.73887217391305,East,18,46,-21.011353043478262,2,9
339,9,-22.19151,150.89174,15/4/15 2:12,AusCPR,GLTO,Kweichow,149.73887217391305,East,26,46,-21.011353043478262,2,13
339,13,-21.885,150.75432,15/4/15 4:02,AusCPR,GLTO,Kweichow,149.73887217391305,East,24,46,-21.011353043478262,2,12
339,17,-21.63054,150.52182,15/4/15 5:52,AusCPR,GLTO,Kweichow,149.73887217391305,East,22,46,-21.011353043478262,2,11
339,21,-21.37576,150.29014,15/4/15 7:41,AusCPR,GLTO,Kweichow,149.73887217391305,East,26,46,-21.011353043478262,2,13
339,25,-21.12066,150.05927,15/4/15 9:31,AusCPR,GLTO,Kweichow,149.73887217391305,East,18,46,-21.011353043478262,2,9
339,29,-20.86525,149.82919,15/4/15 11:21,AusCPR,GLTO,Kweichow,149.73887217391305,East,24,46,-21.011353043478262,2,12
339,33,-20.60953,149.59989,15/4/15 13:10,AusCPR,GLTO,Kweichow,149.73887217391305,East,14,46,-21.011353043478262,2,7
339,37,-20.35351,149.37136,15/4/15 15:00,AusCPR,GLTO,Kweichow,149.73887217391305,East,26,46,-21.011353043478262,2,13
339,41,-20.0972,149.14358,15/4/15 16:49,AusCPR,GLTO,Kweichow,149.73887217391305,East,20,46,-21.011353043478262,2,10
339,45,-19.92489,148.84176,15/4/15 18:39,AusCPR,GLTO,Kweichow,149.73887217391305,East,20,46,-21.011353043478262,2,10
339,49,-19.75813,148.53521,15/4/15 20:29,AusCPR,GLTO,Kweichow,149.73887217391305,East,26,46,-21.011353043478262,2,13
339,53,-19.60986,148.21957,15/4/15 22:18,AusCPR,GLTO,Kweichow,149.73887217391305,East,32,46,-21.011353043478262,2,16
339,57,-19.48594,147.89172,16/4/15 0:08,AusCPR,GLTO,Kweichow,149.73887217391305,East,20,46,-21.011353043478262,2,10
339,61,-19.31491,147.58895,16/4/15 1:58,AusCPR,GLTO,Kweichow,149.73887217391305,East,22,46,-21.011353043478262,2,11
343,1,-28.80171,153.89569,19/7/15 22:12,AusCPR,BRSY,Island Chief,153.2465544556962,East,18,395,-30.259068481012658,3,6
343,5,-29.13536,153.87451,19/7/15 23:52,AusCPR,BRSY,Island Chief,153.2465544556962,East,51,395,-30.259068481012658,3,17
343,9,-29.46901,153.85319,20/7/15 1:32,AusCPR,BRSY,Island Chief,153.2465544556962,East,39,395,-30.259068481012658,3,13
343,13,-29.80265,153.83172,20/7/15 3:12,AusCPR,BRSY,Island Chief,153.2465544556962,East,36,395,-30.259068481012658,3,12
343,17,-30.1269,153.74912,20/7/15 4:52,AusCPR,BRSY,Island Chief,153.2465544556962,East,33,395,-30.259068481012658,3,11
343,21,-30.44682,153.63826,20/7/15 6:32,AusCPR,BRSY,Island Chief,153.2465544556962,East,24,395,-30.259068481012658,3,8
343,25,-30.76665,153.52667,20/7/15 8:12,AusCPR,BRSY,Island Chief,153.2465544556962,East,9,395,-30.259068481012658,3,3
343,29,-31.08638,153.41433,20/7/15 9:51,AusCPR,BRSY,Island Chief,153.2465544556962,East,27,395,-30.259068481012658,3,9
343,33,-31.40601,153.30124,20/7/15 11:31,AusCPR,BRSY,Island Chief,153.2465544556962,East,24,395,-30.259068481012658,3,8
343,37,-31.72554,153.18737,20/7/15 13:11,AusCPR,BRSY,Island Chief,153.2465544556962,East,24,395,-30.259068481012658,3,8
343,41,-32.04497,153.07272,20/7/15 14:51,AusCPR,BRSY,Island Chief,153.2465544556962,East,66,395,-30.259068481012658,3,22
343,45,-32.3643,152.95726,20/7/15 16:31,AusCPR,BRSY,Island Chief,153.2465544556962,East,63,395,-30.259068481012658,3,21
343,49,-32.67381,152.81463,20/7/15 18:11,AusCPR,BRSY,Island Chief,153.2465544556962,East,51,395,-30.259068481012658,3,17
343,53,-32.96381,152.6185,20/7/15 19:51,AusCPR,BRSY,Island Chief,153.2465544556962,East,39,395,-30.259068481012658,3,13
343,57,-33.25349,152.42108,20/7/15 21:31,AusCPR,BRSY,Island Chief,153.2465544556962,East,57,395,-30.259068481012658,3,19
343,61,-33.54287,152.22235,20/7/15 23:11,AusCPR,BRSY,Island Chief,153.2465544556962,East,45,395,-30.259068481012658,3,15
343,65,-33.83192,152.02228,21/7/15 0:51,AusCPR,BRSY,Island Chief,153.2465544556962,East,42,395,-30.259068481012658,3,14
343,69,-34.12065,151.82086,21/7/15 2:31,AusCPR,BRSY,Island Chief,153.2465544556962,East,51,395,-30.259068481012658,3,17
343,73,-34.40904,151.61805,21/7/15 4:11,AusCPR,BRSY,Island Chief,153.2465544556962,East,30,395,-30.259068481012658,3,10
344,1,-34.58655,151.49399,21/7/15 5:12,AusCPR,SYME,Island Chief,149.36685667269438,East,33,553,-37.26920652802893,3,11
344,5,-34.87882,151.29846,21/7/15 6:55,AusCPR,SYME,Island Chief,149.36685667269438,East,42,553,-37.26920652802893,3,14
344,9,-35.17076,151.10153,21/7/15 8:39,AusCPR,SYME,Island Chief,149.36685667269438,East,30,553,-37.26920652802893,3,10
344,13,-35.48,150.95168,21/7/15 10:22,AusCPR,SYME,Island Chief,149.36685667269438,East,45,553,-37.26920652802893,3,15
344,17,-35.79584,150.81935,21/7/15 12:05,AusCPR,SYME,Island Chief,149.36685667269438,East,48,553,-37.26920652802893,3,16
344,21,-36.11152,150.68597,21/7/15 13:48,AusCPR,SYME,Island Chief,149.36685667269438,East,36,553,-37.26920652802893,3,12
344,25,-36.42706,150.55151,21/7/15 15:31,AusCPR,SYME,Island Chief,149.36685667269438,East,51,553,-37.26920652802893,3,17
344,29,-36.74244,150.41595,21/7/15 17:14,AusCPR,SYME,Island Chief,149.36685667269438,East,45,553,-37.26920652802893,3,15
344,33,-37.05767,150.27927,21/7/15 18:57,AusCPR,SYME,Island Chief,149.36685667269438,East,72,553,-37.26920652802893,3,24
344,37,-37.37274,150.14145,21/7/15 20:40,AusCPR,SYME,Island Chief,149.36685667269438,East,75,553,-37.26920652802893,3,25
344,41,-37.66987,149.95767,21/7/15 22:23,AusCPR,SYME,Island Chief,149.36685667269438,East,30,553,-37.26920652802893,3,10
344,45,-37.91402,149.6811,22/7/15 0:06,AusCPR,SYME,Island Chief,149.36685667269438,East,33,553,-37.26920652802893,3,11
344,49,-38.10548,149.33567,22/7/15 1:49,AusCPR,SYME,Island Chief,149.36685667269438,East,42,553,-37.26920652802893,3,14
344,53,-38.29592,148.98844,22/7/15 3:33,AusCPR,SYME,Island Chief,149.36685667269438,East,27,553,-37.26920652802893,3,9
344,57,-38.48533,148.63938,22/7/15 5:16,AusCPR,SYME,Island Chief,149.36685667269438,East,39,553,-37.26920652802893,3,13
344,61,-38.6709,148.28667,22/7/15 6:59,AusCPR,SYME,Island Chief,149.36685667269438,East,57,553,-37.26920652802893,3,19
344,65,-38.78327,147.88561,22/7/15 8:42,AusCPR,SYME,Island Chief,149.36685667269438,East,48,553,-37.26920652802893,3,16
344,69,-38.89426,147.4833,22/7/15 10:25,AusCPR,SYME,Island Chief,149.36685667269438,East,15,553,-37.26920652802893,3,5
344,73,-39.00387,147.07974,22/7/15 12:08,AusCPR,SYME,Island Chief,149.36685667269438,East,15,553,-37.26920652802893,3,5
344,77,-39.11209,146.67493,22/7/15 13:51,AusCPR,SYME,Island Chief,149.36685667269438,East,24,553,-37.26920652802893,3,8
344,81,-39.1567,146.27492,22/7/15 15:34,AusCPR,SYME,Island Chief,149.36685667269438,East,27,553,-37.26920652802893,3,9
344,85,-39.00363,145.89455,22/7/15 17:17,AusCPR,SYME,Island Chief,149.36685667269438,East,27,553,-37.26920652802893,3,9
344,89,-38.84933,145.51582,22/7/15 19:00,AusCPR,SYME,Island Chief,149.36685667269438,East,21,553,-37.26920652802893,3,7
344,93,-38.69381,145.13874,22/7/15 20:43,AusCPR,SYME,Island Chief,149.36685667269438,East,21,553,-37.26920652802893,3,7
346,1,-40.54468,148.99766,11/5/15 0:24,AusCPR,HOSY,RV Investigator,149.7969058139535,East,0,43,-38.51862651162791,3,0
346,5,-40.22458,149.1203,11/5/15 2:44,AusCPR,HOSY,RV Investigator,149.7969058139535,East,12,43,-38.51862651162791,3,4
346,9,-39.90466,149.24229,11/5/15 5:05,AusCPR,HOSY,RV Investigator,149.7969058139535,East,3,43,-38.51862651162791,3,1
346,13,-39.58601,149.3694,11/5/15 7:25,AusCPR,HOSY,RV Investigator,149.7969058139535,East,9,43,-38.51862651162791,3,3
346,17,-39.26693,149.49176,11/5/15 9:45,AusCPR,HOSY,RV Investigator,149.7969058139535,East,6,43,-38.51862651162791,3,2
346,21,-38.94576,149.60455,11/5/15 12:06,AusCPR,HOSY,RV Investigator,149.7969058139535,East,12,43,-38.51862651162791,3,4
346,25,-38.6256,149.72442,11/5/15 14:26,AusCPR,HOSY,RV Investigator,149.7969058139535,East,21,43,-38.51862651162791,3,7
346,29,-38.30545,149.84372,11/5/15 16:46,AusCPR,HOSY,RV Investigator,149.7969058139535,East,30,43,-38.51862651162791,3,10
346,33,-37.99584,149.98925,11/5/15 19:07,AusCPR,HOSY,RV Investigator,149.7969058139535,East,36,43,-38.51862651162791,3,12
346,37,-37.67871,150.1002,11/5/15 21:27,AusCPR,HOSY,RV Investigator,149.7969058139535,East,36,43,-38.51862651162791,3,12
346,41,-37.3678,150.24301,11/5/15 23:47,AusCPR,HOSY,RV Investigator,149.7969058139535,East,39,43,-38.51862651162791,3,13
346,45,-37.05175,150.36795,12/5/15 2:08,AusCPR,HOSY,RV Investigator,149.7969058139535,East,30,43,-38.51862651162791,3,10
346,49,-36.7367,150.50005,12/5/15 4:28,AusCPR,HOSY,RV Investigator,149.7969058139535,East,27,43,-38.51862651162791,3,9
346,53,-36.42373,150.64388,12/5/15 6:48,AusCPR,HOSY,RV Investigator,149.7969058139535,East,27,43,-38.51862651162791,3,9
346,57,-36.11113,150.78699,12/5/15 9:09,AusCPR,HOSY,RV Investigator,149.7969058139535,East,51,43,-38.51862651162791,3,17
346,61,-35.79818,150.92975,12/5/15 11:29,AusCPR,HOSY,RV Investigator,149.7969058139535,East,60,43,-38.51862651162791,3,20
346,65,-35.4852,151.07193,12/5/15 13:49,AusCPR,HOSY,RV Investigator,149.7969058139535,East,42,43,-38.51862651162791,3,14
346,69,-35.15339,151.06975,12/5/15 16:10,AusCPR,HOSY,RV Investigator,149.7969058139535,East,39,43,-38.51862651162791,3,13
346,73,-34.82356,151.04919,12/5/15 18:30,AusCPR,HOSY,RV Investigator,149.7969058139535,East,33,43,-38.51862651162791,3,11
346,77,-34.50647,151.15309,12/5/15 20:50,AusCPR,HOSY,RV Investigator,149.7969058139535,East,45,43,-38.51862651162791,3,15
346,81,-34.19142,151.2847,12/5/15 23:11,AusCPR,HOSY,RV Investigator,149.7969058139535,East,72,43,-38.51862651162791,3,24
346,85,-33.87086,151.3919,13/5/15 1:31,AusCPR,HOSY,RV Investigator,149.7969058139535,East,42,43,-38.51862651162791,3,14
348,1,-38.76556,149.76618,23/6/15 6:31,AusCPR,SYHO,RV Investigator,149.0953794117647,East,30,34,-40.26116058823529,3,10
348,5,-39.09144,149.67465,23/6/15 8:44,AusCPR,SYHO,RV Investigator,149.0953794117647,East,81,34,-40.26116058823529,3,27
348,9,-39.41068,149.54998,23/6/15 10:57,AusCPR,SYHO,RV Investigator,149.0953794117647,East,42,34,-40.26116058823529,3,14
348,13,-39.72989,149.42473,23/6/15 13:10,AusCPR,SYHO,RV Investigator,149.0953794117647,East,75,34,-40.26116058823529,3,25
348,17,-40.04911,149.29897,23/6/15 15:23,AusCPR,SYHO,RV Investigator,149.0953794117647,East,51,34,-40.26116058823529,3,17
348,21,-40.36831,149.17262,23/6/15 17:36,AusCPR,SYHO,RV Investigator,149.0953794117647,East,48,34,-40.26116058823529,3,16
348,25,-40.68706,149.04393,23/6/15 19:49,AusCPR,SYHO,RV Investigator,149.0953794117647,East,36,34,-40.26116058823529,3,12
348,29,-41.0015,148.89745,23/6/15 22:02,AusCPR,SYHO,RV Investigator,149.0953794117647,East,48,34,-40.26116058823529,3,16
348,33,-41.31593,148.75028,24/6/15 0:15,AusCPR,SYHO,RV Investigator,149.0953794117647,East,78,34,-40.26116058823529,3,26
348,37,-41.63672,148.64481,24/6/15 2:28,AusCPR,SYHO,RV Investigator,149.0953794117647,East,69,34,-40.26116058823529,3,23
348,41,-41.96948,148.61813,24/6/15 4:41,AusCPR,SYHO,RV Investigator,149.0953794117647,East,63,34,-40.26116058823529,3,21
348,45,-42.29745,148.53721,24/6/15 6:54,AusCPR,SYHO,RV Investigator,149.0953794117647,East,36,34,-40.26116058823529,3,12
348,49,-42.62069,148.43006,24/6/15 9:07,AusCPR,SYHO,RV Investigator,149.0953794117647,East,24,34,-40.26116058823529,3,8
348,53,-42.93906,148.29559,24/6/15 11:20,AusCPR,SYHO,RV Investigator,149.0953794117647,East,18,34,-40.26116058823529,3,6
349,1,-38.5194,144.34369,6/8/15 10:02,AusCPR,MEAD,Philadelphia,140.96337043189368,West,30,301,-37.799338272425246,3,10
349,5,-38.74076,144.02541,6/8/15 11:04,AusCPR,MEAD,Philadelphia,140.96337043189368,West,18,301,-37.799338272425246,3,6
349,9,-38.96125,143.70516,6/8/15 12:05,AusCPR,MEAD,Philadelphia,140.96337043189368,West,12,301,-37.799338272425246,3,4
349,13,-39.0327,143.3312,6/8/15 13:06,AusCPR,MEAD,Philadelphia,140.96337043189368,West,15,301,-37.799338272425246,3,5
349,17,-38.97039,142.91113000000001,6/8/15 14:08,AusCPR,MEAD,Philadelphia,140.96337043189368,West,18,301,-37.799338272425246,3,6
349,21,-38.90657,142.4918,6/8/15 15:09,AusCPR,MEAD,Philadelphia,140.96337043189368,West,18,301,-37.799338272425246,3,6
349,25,-38.84126,142.07323,6/8/15 16:11,AusCPR,MEAD,Philadelphia,140.96337043189368,West,3,301,-37.799338272425246,3,1
349,29,-38.77445,141.65544,6/8/15 17:12,AusCPR,MEAD,Philadelphia,140.96337043189368,West,12,301,-37.799338272425246,3,4
349,33,-38.63658,141.27439,6/8/15 18:13,AusCPR,MEAD,Philadelphia,140.96337043189368,West,36,301,-37.799338272425246,3,12
349,37,-38.4583,140.91522,6/8/15 19:15,AusCPR,MEAD,Philadelphia,140.96337043189368,West,9,301,-37.799338272425246,3,3
349,41,-38.27892,140.55782,6/8/15 20:16,AusCPR,MEAD,Philadelphia,140.96337043189368,West,12,301,-37.799338272425246,3,4
349,45,-38.09847,140.20219,6/8/15 21:18,AusCPR,MEAD,Philadelphia,140.96337043189368,West,21,301,-37.799338272425246,3,7
349,49,-37.87571,139.89986,6/8/15 22:19,AusCPR,MEAD,Philadelphia,140.96337043189368,West,12,301,-37.799338272425246,3,4
349,53,-37.59748,139.6678,6/8/15 23:20,AusCPR,MEAD,Philadelphia,140.96337043189368,West,15,301,-37.799338272425246,3,5
349,57,-37.31879,139.43748,7/8/15 0:22,AusCPR,MEAD,Philadelphia,140.96337043189368,West,15,301,-37.799338272425246,3,5
349,61,-37.03971,139.20878,7/8/15 1:23,AusCPR,MEAD,Philadelphia,140.96337043189368,West,9,301,-37.799338272425246,3,3
350,1,-35.21957,119.44805,12/8/15 1:10,AusCPR,ADFR,Philadelphia,128.81400411483253,West,12,209,-35.33498899521531,3,4
350,5,-35.26875,119.04554,12/8/15 2:36,AusCPR,ADFR,Philadelphia,128.81400411483253,West,12,209,-35.33498899521531,3,4
350,9,-35.3166,118.64254,12/8/15 4:02,AusCPR,ADFR,Philadelphia,128.81400411483253,West,3,209,-35.33498899521531,3,1
350,13,-35.3631,118.23907,12/8/15 5:28,AusCPR,ADFR,Philadelphia,128.81400411483253,West,3,209,-35.33498899521531,3,1
350,17,-35.38987,117.83366,12/8/15 6:54,AusCPR,ADFR,Philadelphia,128.81400411483253,West,9,209,-35.33498899521531,3,3
350,21,-35.38859,117.42597,12/8/15 8:20,AusCPR,ADFR,Philadelphia,128.81400411483253,West,15,209,-35.33498899521531,3,5
350,25,-35.38594,117.0183,12/8/15 9:46,AusCPR,ADFR,Philadelphia,128.81400411483253,West,30,209,-35.33498899521531,3,10
350,29,-35.38192,116.61067,12/8/15 11:12,AusCPR,ADFR,Philadelphia,128.81400411483253,West,33,209,-35.33498899521531,3,11
350,33,-35.27119,116.24135,12/8/15 12:38,AusCPR,ADFR,Philadelphia,128.81400411483253,West,33,209,-35.33498899521531,3,11
350,37,-35.09318,115.8973,12/8/15 14:04,AusCPR,ADFR,Philadelphia,128.81400411483253,West,36,209,-35.33498899521531,3,12
350,41,-34.9142,115.55476,12/8/15 15:30,AusCPR,ADFR,Philadelphia,128.81400411483253,West,39,209,-35.33498899521531,3,13
350,45,-34.73427,115.21371,12/8/15 16:56,AusCPR,ADFR,Philadelphia,128.81400411483253,West,45,209,-35.33498899521531,3,15
350,49,-34.55338,114.87414,12/8/15 18:22,AusCPR,ADFR,Philadelphia,128.81400411483253,West,48,209,-35.33498899521531,3,16
350,53,-34.2679,114.7451,12/8/15 19:48,AusCPR,ADFR,Philadelphia,128.81400411483253,West,63,209,-35.33498899521531,3,21
350,57,-33.93515,114.71153,12/8/15 21:14,AusCPR,ADFR,Philadelphia,128.81400411483253,West,48,209,-35.33498899521531,3,16
350,61,-33.60238,114.67821000000001,12/8/15 22:40,AusCPR,ADFR,Philadelphia,128.81400411483253,West,57,209,-35.33498899521531,3,19
350,65,-33.28431,114.77933,13/8/15 0:06,AusCPR,ADFR,Philadelphia,128.81400411483253,West,30,209,-35.33498899521531,3,10
350,69,-32.96973,114.91261,13/8/15 1:32,AusCPR,ADFR,Philadelphia,128.81400411483253,West,45,209,-35.33498899521531,3,15
354,1,-23.72675,151.51984,16/8/15 1:54,AusCPR,GLTO,Kweichow,149.73887217391305,East,2,46,-21.011353043478262,2,1
354,5,-23.40327,151.45092,16/8/15 3:42,AusCPR,GLTO,Kweichow,149.73887217391305,East,4,46,-21.011353043478262,2,2
354,9,-23.09201,151.34071,16/8/15 5:30,AusCPR,GLTO,Kweichow,149.73887217391305,East,18,46,-21.011353043478262,2,9
354,13,-22.7869,151.19272,16/8/15 7:18,AusCPR,GLTO,Kweichow,149.73887217391305,East,20,46,-21.011353043478262,2,10
354,17,-22.48166,151.04538,16/8/15 9:06,AusCPR,GLTO,Kweichow,149.73887217391305,East,30,46,-21.011353043478262,2,15
354,21,-22.17628,150.8987,16/8/15 10:54,AusCPR,GLTO,Kweichow,149.73887217391305,East,14,46,-21.011353043478262,2,7
354,25,-21.8751,150.74529,16/8/15 12:42,AusCPR,GLTO,Kweichow,149.73887217391305,East,16,46,-21.011353043478262,2,8
354,29,-21.62037,150.51315,16/8/15 14:30,AusCPR,GLTO,Kweichow,149.73887217391305,East,20,46,-21.011353043478262,2,10
354,33,-21.36532,150.28182,16/8/15 16:18,AusCPR,GLTO,Kweichow,149.73887217391305,East,12,46,-21.011353043478262,2,6
354,37,-21.10996,150.05129,16/8/15 18:06,AusCPR,GLTO,Kweichow,149.73887217391305,East,14,46,-21.011353043478262,2,7
354,41,-20.85428,149.82156,16/8/15 19:54,AusCPR,GLTO,Kweichow,149.73887217391305,East,20,46,-21.011353043478262,2,10
354,45,-20.5983,149.59261,16/8/15 21:42,AusCPR,GLTO,Kweichow,149.73887217391305,East,22,46,-21.011353043478262,2,11
354,49,-20.34202,149.36442,16/8/15 23:30,AusCPR,GLTO,Kweichow,149.73887217391305,East,20,46,-21.011353043478262,2,10
354,53,-20.08545,149.13699,17/8/15 1:18,AusCPR,GLTO,Kweichow,149.73887217391305,East,14,46,-21.011353043478262,2,7
354,57,-19.91509,148.83386,17/8/15 3:06,AusCPR,GLTO,Kweichow,149.73887217391305,East,10,46,-21.011353043478262,2,5
358,1,-33.08288,151.78746,28/9/15 7:30,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,5,-33.39915,151.65997,28/9/15 8:51,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,9,-33.71529,151.53155,28/9/15 10:11,AusCPR,NCME,Island Chief,149.21227931034483,East,9,29,-36.90891827586207,3,3
358,13,-34.0313,151.40219,28/9/15 11:32,AusCPR,NCME,Island Chief,149.21227931034483,East,21,29,-36.90891827586207,3,7
358,17,-34.34717,151.27185,28/9/15 12:53,AusCPR,NCME,Island Chief,149.21227931034483,East,24,29,-36.90891827586207,3,8
358,21,-34.6629,151.14053,28/9/15 14:14,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,25,-34.97849,151.00821,28/9/15 15:35,AusCPR,NCME,Island Chief,149.21227931034483,East,27,29,-36.90891827586207,3,9
358,29,-35.28528,150.84868,28/9/15 16:56,AusCPR,NCME,Island Chief,149.21227931034483,East,15,29,-36.90891827586207,3,5
358,33,-35.58916,150.67978,28/9/15 18:17,AusCPR,NCME,Island Chief,149.21227931034483,East,60,29,-36.90891827586207,3,20
358,37,-35.89279,150.50959,28/9/15 19:38,AusCPR,NCME,Island Chief,149.21227931034483,East,30,29,-36.90891827586207,3,10
358,41,-36.19619,150.3381,28/9/15 20:59,AusCPR,NCME,Island Chief,149.21227931034483,East,24,29,-36.90891827586207,3,8
358,45,-36.51871,150.2476,28/9/15 22:20,AusCPR,NCME,Island Chief,149.21227931034483,East,27,29,-36.90891827586207,3,9
358,49,-36.8494,150.19152,28/9/15 23:40,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,53,-37.18007,150.13495,29/9/15 1:01,AusCPR,NCME,Island Chief,149.21227931034483,East,18,29,-36.90891827586207,3,6
358,57,-37.50948,150.07019,29/9/15 2:22,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,61,-37.77375,149.82299,29/9/15 3:43,AusCPR,NCME,Island Chief,149.21227931034483,East,24,29,-36.90891827586207,3,8
358,65,-37.98146,149.49529,29/9/15 5:04,AusCPR,NCME,Island Chief,149.21227931034483,East,6,29,-36.90891827586207,3,2
358,69,-38.17943,149.15545,29/9/15 6:25,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,73,-38.37642,148.81377,29/9/15 7:46,AusCPR,NCME,Island Chief,149.21227931034483,East,27,29,-36.90891827586207,3,9
358,77,-38.57242,148.47023,29/9/15 9:07,AusCPR,NCME,Island Chief,149.21227931034483,East,18,29,-36.90891827586207,3,6
358,81,-38.738,148.10553,29/9/15 10:28,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,85,-38.84467,147.70158,29/9/15 11:49,AusCPR,NCME,Island Chief,149.21227931034483,East,27,29,-36.90891827586207,3,9
358,89,-38.94994,147.29642,29/9/15 13:09,AusCPR,NCME,Island Chief,149.21227931034483,East,27,29,-36.90891827586207,3,9
358,93,-39.0538,146.89007,29/9/15 14:30,AusCPR,NCME,Island Chief,149.21227931034483,East,27,29,-36.90891827586207,3,9
358,97,-39.15626,146.48253,29/9/15 15:51,AusCPR,NCME,Island Chief,149.21227931034483,East,12,29,-36.90891827586207,3,4
358,101,-39.1187,146.08363,29/9/15 17:12,AusCPR,NCME,Island Chief,149.21227931034483,East,27,29,-36.90891827586207,3,9
358,105,-38.95606,145.71008,29/9/15 18:33,AusCPR,NCME,Island Chief,149.21227931034483,East,6,29,-36.90891827586207,3,2
358,109,-38.792230000000004,145.33824,29/9/15 19:54,AusCPR,NCME,Island Chief,149.21227931034483,East,3,29,-36.90891827586207,3,1
358,113,-38.62723,144.96812,29/9/15 21:15,AusCPR,NCME,Island Chief,149.21227931034483,East,9,29,-36.90891827586207,3,3
